GAZ;Gaziantep;37.17214;37.21133;864.0;;Open
GAZI;Gazipasa;36.2347;32.3157;394.0;;Open
GAZZ;Gazzo Veronese (Italy);45.1134;11.095;12.0;0;Open
GB01;Guatemala OBS 1;3.99806;-91.9981;-2893.0;;Open
GB02;Guatemala Basin O.B.S. 2;6.55694;-93.5519;-3580.0;;Open
GB03;Guatemala Basin O.B.S. 3;7.83806;-94.3869;-3730.0;;Open
GB04;Guatemala Basin O.B.S. 4;12.74;-91.0161;-5260.0;;Open
GB05;Guatemala Basin O.B.S. 5;12.6519;-90.9489;-6010.0;;Open
GB06;Guatemala Basin O.B.S. 6;12.6939;-90.8519;-5260.0;;Open
GB07;Guatemala Basin O.B.S. 7;12.7911;-90.9119;-4460.0;;Open
GB08;Guatemala Basin O.B.S. 8;12.7169;-90.9369;-5465.0;;Open
GB0S;GB0S;-33.5987;-71.2093;168.0;;
GB1A;Borinquen Arriba;10.8185;-85.3983;881.0;;Open
GB1S;GB Array;-33.5977;-71.2078;177.0;;
GB2S;GB Array;-33.5973;-71.2108;166.0;;
GB3S;GB Array;-33.6;-71.211;183.0;;
GB4S;GB Array;-33.6002;-71.2078;189.0;;
GBA;Gauribidanur Array;13.6042;77.4361;686.0;;Open
GBAM;Glenbawn Dam;-32.11139;150.99931;293.0;;
GBAN;Gaibana;28.68;81.614;2120.0;;
GBAS;Gorenja Brezovica;45.9348;14.4423;538.0;;
GBB;Gable Butte;46.60817;-119.627;177.0;;
GBBM;Glenbawn Bedrock;-32.0925;150.9725;275.0;;
GBDM;Big Darby;39.442;-123.309;655.0;;
GBF;Grand Ballon;47.9027;7.099;1350.0;;
GBG;Greensboro;33.4985;-83.2112;173.0;;Open
GBGM;Boggs Mountain;38.814;-122.679;1125.0;;Open
GBI;Big Grassy Butte;43.9875;-112.063;1561.0;;
GBL;Gable Mountain;46.59833;-119.46;330.0;;Open
GBMB;Ecuador-Guayllabamba-Cuerpo de Bomberos;-0.0649;-78.3584;2124.0;0;Open
GBMF;Grand Be;14.79731;-61.16481;800.0;;
GBMM;Baldy Mountain;39.1418;-122.494;975.0;;
GBMT;Granite Butte, Montana;46.8592;-112.4568;2235.0;;Open
GBN;Guysborough;45.40775;-61.51283;38.0;;Open
GB-NM;Gasbuggy;36.68694;-107.22611;2164.0;;
GBOM;Black Oak;38.8243;-122.843;879.0;;Open
GBOS;Grotte di Bossea;44.2416;7.8399;897.0;;Open
GBPR;Guanica, Bosque Seco, PR;17.9751;-66.8792;16.0;1;Open
GBR;Grand-Bara;11.152;42.463;625.0;;Open
GBRA;Afar, GBR;11.152;42.46;615.0;;
GBRS;Gornja Briga;45.5311;14.8101;610.0;;Open
GBS;Qobustan;40.535;48.942;827.0;;Open
GBS2;Las Lilas;10.837;-85.4527;392.0;;Open
GBS3;Finca Las ImÃ¡genes;10.7818;-85.455;359.0;;Open
GBV;Green Bank;38.43;-79.8438;826.0;;Open
GBY;Granite Bay;60.4322;-147.978;495.0;;Open
GBZE;Gebze;40.8153;29.411;202.0;1;Open
GBZT;Gebze;40.7889;29.445;184.0;;
GC02;Grant County #2;36.8515;-97.85959;354.0;;Open
GC1;Gold Cst Hrdrock;-27.94869;153.36175;60.0;;
GC1S;Gold Coast 1 Soft;-28.1617;153.5115;11.0;;Open
GC1T;GC Array;-33.9962;-71.6042;242.0;;
GC2;Gold Coast Softrock;-28.13639;153.45389;60.0;;
GC2F;Gold Coast 2 Fill;-27.9122;153.3958;12.0;;Open
GC2S;GC Array;-33.9982;-71.6063;234.0;;
GC3S;GC Array;-33.9987;-71.6017;257.0;;
GC4S;GC Array;-33.9993;-71.604;270.0;;
GC5S;GC Array;-34.0007;-71.6052;259.0;;
GCAM;G?zelcaml?;37.7002;27.2335;38.0;;Open
GCAZ;Grand Canyon;36.044;-112.128;2294.0;;Open
GCBM;Chamberlain Ridge;39.3838;-123.521;560.0;;
GCC;Granite Creek;37.03;-121.997;122.0;;Open
GCD;Castle Douglas;54.8638;-3.94169;189.0;;Open
GCG;Guatemala City;14.5862;-90.5328;1502.0;;Open
GCIS;Gornji Cirnik;45.86719;15.6275;320.0;;Open
GCK;Clark Valley;39.54375;-122.43667;251.0;;
GCL;Cushendall;55.076;-6.13;275.0;;Open
GCMM;Cobb Mountain;38.8058;-122.755;1286.0;;Open
GCMP;Grenada, Carriacou, Mt. Pleasant;12.486;-61.426;39.9;;Open
GCMT;Greycliff;45.79117;-109.66717;1530.0;;
GCPN;Pointe noire;16.2344;-61.7883;15.0;;Open
GCPR;Guaynabo City;18.309;-66.0836;115.0;2;Open
GCR;Grayling Creek;44.7962;-111.106;2075.0;;Open
GCRM;Castle Rock Springs;38.7732;-122.715;719.0;;Open
GCSA;Galena City School;64.74611;-156.87919;46.0;;
GCSZ;Gaunt Creek Borehole;-43.316;170.3267;210.0;81;Open
GCUF;Volcan Galeras;1.226;-77.345;3800.0;;
GCVM;Cloverdale;38.7697;-123.014;150.0;;Open
GCW;Grand Coulee;47.9414;-118.98;462.0;;
GCWM;Cow Mountain;39.1308;-123.076;1089.0;;
GCY;Glen Cove;40.8583;-73.63;43.0;;Open
GD1S;Gladstone Soft Rock;-23.8421;151.169;27.0;;Open
GDB;GEDABAY;40.721;45.754;1643.0;;Open
GDCM;Dry Creek;38.7672;-123.24;772.0;;Open
GDD;Ghadhada;23.87;70.37;-48.0;;Open
GDDB;Gadeokdo;34.993;128.8263;48.0;100;Open
GDDT;Gundogdu;40.3397;29.0213;575.0;;Open
GDHS;Morne Mazeau, Deshaies;16.27269;-61.76511;618.0;;
GDL2;Guadalupe Mountain;32.2003;-104.364;1213.0;;
GDLC;;20.68267;-103.3775;1577.0;;
GDLE;Glaisdale, N Yorkshire Moors;54.4218;-0.8157;228.0;;Open
GDLN;Gardenia Lake, NWT;62.0199;-105.9943;385.0;0;Open
GDLP;Chapalita;20.6825;-103.4422;1665.0;;
GDM;Grand'Maison;45.2038;6.1163;1574.0;;
GDR;Gold River;49.781;-126.032;100.0;;Open
GDRO;Guardaramiro;-52.2374;-73.1392;13.0;0.5;Open
GDSD;La DÃ©sirade Island;16.3128;-61.066;272.0;2;Open
GDU01;Guandu, BA;-13.72;-39.5753;251.0;;Open
GDXM;Geysers;38.80781;-122.79469;910.0;;
GDZ;Gediz;39.0888;29.4811;1367.0;;Open
GEA;GELA;37.0562;14.3146;620.0;;Open
GEA0;GERESS Array Site A0;48.83681;13.70189;1027.6;;
GEA1;GERESS Array Site A1;48.83628;13.70392;1009.3;;
GEA2;GERESS Array Site A2;48.83861;13.70181;1059.0;;
GEA3;GERESS Array Site A3;48.835;13.70003;1017.0;;
GEAM;CSIRO Animal Health Laboratory;-38.153;144.389;100.0;;
GEB1;GERESS Array Site B1;48.83889;13.70753;1015.0;;
GEB2;GERESS Array Site B2;48.83953;13.69861;1092.9;;
GEB3;GERESS Array Site B3;48.83694;13.69597;1058.8;;
GEB4;GERESS Array Site B4;48.83272;13.69886;1006.0;;
GEB5;GERESS Array Site B5;48.83458;13.70594;976.9;;
GEC1;GERESS Array Site C1;48.84122;13.70992;1027.7;;
GEC2;GERESS Array Site C2;48.8451;13.7016;1137.0;GERES;
GEC2A;GERESS ARRAY SITE C2A;48.8451;13.7016;1132.0;5;Open
GEC2B;GERESS ARRAY SITE C2B;48.8451;13.7016;1132.0;5;Open
GEC3;GERESS Array Site C3;48.84236;13.69169;1075.7;;
GEC4;GERESS Array Site C4;48.83519;13.6875;1103.3;;
GEC5;GERESS Array Site C5;48.82961;13.69569;1009.4;;
GEC6;GERESS Array Site C6;48.82678;13.70906;942.2;;
GEC7;GERESS Array Site C7;48.83544;13.71447;986.0;;
GED1;GERESS Array Site D1;48.85181;13.71478;1060.9;;
GED2;GERESS Array Site D2;48.85322;13.69644;999.3;;
GED3;GERESS Array Site D3;48.8465;13.68181;949.9;;
GED4;GERESS Array Site D4;48.83858;13.67964;1039.8;;
GED5;GERESS Array Site D5;48.82461;13.68069;1085.6;;
GED6;GERESS Array Site D6;48.81942;13.69664;1083.5;;
GED7;GERESS Array Site D7;48.82092;13.71592;959.6;;
GED8;GERESS Array Site D8;48.8332;13.7261;938.0;;
GED9;GERESS Array Site D9;48.8434;13.7238;987.0;;Open
GEDE;Greenville;39.8113;-75.6358;105.0;;Open
GEDT;Gedikpinar;39.9737;29.7232;700.0;;Open
GEDZ;Gediz;39.0444;29.4104;883.0;;Open
GEES;Gees Lookout;-41.44528;147.12361;70.0;;Open
GEG;Gegechkori;42.35;42.3833;180.0;;Open
GEIDO;ObergeiÃƒÂŸendorf;50.7353;12.1999;341.0;;Open
GEIT;Geita;-2.8815;32.2168;1276.0;;
GEJB;geojin;38.4165;128.3858;135.0;;Open
GELF;Grande-Etoile;43.3836;5.4275;550.0;;
GELI;Tayfur-Gelibolu;40.398;26.4741;129.0;;Open
GELR;Gelenjik;44.5803;37.9867;70.0;;Open
GEM;Giv'at Ha'Em;33.2105;35.6631;223.0;;Open
GEMT;Gemlik;40.435;29.189;220.0;;Open
GENF;Genat;42.823;1.572;960.0;;Open
GENH;Genta-Ana;42.55128;140.85317;150.0;;
GENI;Genyem;-2.5927;140.1678;47.0;2;Open
GENL;Genova University;44.40567;8.96967;80.0;;Open
GENO;Geno;27.4;56.1723;1616.0;;Open
GEO;Georgetown;38.9;-77.0667;29.0;;Open
GEOMX;Hidalgo, GEO;32.4;-115.24;8.0;;
GEOST;Geostar deep sea observatory;36.3646;-9.4814;-3207.0;;
GEPF;Gemona;46.275;13.1386;12.0;;Open
GERES;GERESS Array Beam Reference Point;48.8451;13.7016;1137.0;;
GERM;Germantown;42.157;-73.8113;88.0;;
GETA;Geita;-2.866;33.241;1267.0;;Open
GEVA;Gevas;38.3122;43.0586;1672.0;;Open
GEXS;Deakin University, Geelong;-38.20076;144.29024;83.0;;Open
GEYT;Alibeck;37.9295;58.1171;610.0;;Open
GEYV;SAKARYA_Geyve;40.4842;30.2958;223.0;;Open
GFA;Gafsa;34.3382;9.7265;250.0;;
GFC;Funks Creek;39.32656;-122.28886;64.0;;
GFM;Grandfather Mountain;36.111;-81.807;1726.0;;Open
GFNU;Grise Fiord;76.418;-82.89981;12.0;;
GFTM;Plant 15--Mercuryville;38.793;-122.834;755.0;;
GGC;Guia, Gran Canaria;28.1197;-15.6367;560.0;;Open
GGDA;Gangdong;35.5699;129.1518;75.0;22.7;Open
GGDB;Gageodo;34.0523;125.1264;54.0;20;Open
GGF;Granges-Gontardes;44.36667;4.76667;110.0;;
GGGA;Ganggu;36.3637;129.3907;129.0;23;Open
GG-GR;Grafenberg;49.69222;11.21528;525.0;;Open
GGLM;Glenview;38.8967;-122.776;893.0;;Open
GGN;Saint George;45.11839;-66.84211;6.0;;Open
GGP;Refugio Guagua Pichincha;-0.17431;-78.59469;4420.0;;Open
GGPC;Guagua Pichincha Codigem;-0.1788;-78.5968;4420.0;;Open
GGPM;Geyser Peak;38.7647;-122.844;1054.0;;Open
GGPT;Toaza - Volcan Guagua Pichincha;-0.2241;-78.6201;3104.0;;Open
GGR;Gangavaram;17.824;80.201;532.0;;
GGUM;Gualala;38.8565;-123.498;661.0;;
GHAJ;Ghor Haditha;31.3034;35.5665;-58.0;3;Open
GHAN;Ghanteswor;29.18;80.63;2450.0;;Open
GHAR;Gharyan;32.122;13.08633;709.0;;
GHASH;GHASH;22.7175;40.2299;1211.0;;
GHAT;Ghardimaou;36.4958;8.30483;400.0;;
GHB;Gharebagh;29.379;52.5372;2812.0;;
GHBP;Garcia Hernandez, Bohol;9.63;124.321;100.0;;Open
GHC;Gold Hill;35.831;-120.353;433.0;;Open
GHCM;House Creek;38.606;-123.197;518.0;;Open
GHGM;Hogback Ridge;39.1283;-122.825;903.0;;Open
GHIB;Gold Hill;35.83225;-120.34728;330.0;;
GHIR;Ghir-Karzin;28.2855;52.9867;1200.0;;Open
GHLM;Highland Springs;39.0405;-123.019;956.0;;Open
GHMM;Hull Mountain;39.49544;-122.93097;1456.0;;
GH-MS;Greenville;33.32917;-91.03528;30.0;;
GHNB;Nanoose;49.3065;-124.2364;5.0;0;Open
GHO;Glory Hole Creek;61.7722;-148.924;1021.0;;Open
GHOM;Hamilton Opening;39.0444;-123.54;687.0;;
GHRG;Ghorjomi;41.7348;42.341;1970.0;3.8;Open
GHRH;Al-Ghuwayriyah;25.8407;51.2696;0.0;;Open
GHRR;;46.0605;27.408;212.0;;
GHS;Gilroy Hot Springs;37.0958;-121.447;778.0;;Open
GHSS;Government House;-34.9194;138.6017;42.0;;Open
GHV;Goochland;37.79417;-78.10733;107.0;;Open
GHVM;High Valley;39.085;-122.734;1036.0;;
GHVR;GHOM;34.48;51.295;927.0;3;Open
GHW;Garrison Hill;47.0417;-122.272;268.0;;Open
GHWR;Ruwais;23.9635;52.8755;50.0;;
GHZJ;Ghuzeima;30.53;36.325;1048.0;;Open
GIA1;Giannitsa;40.7963;22.4155;120.0;;Open
GIB;Gibilmanna;37.98944;14.02667;1000.0;;
GIBL;Gibalbin;36.83014;-5.96742;374.0;;
GID;Gilleleje;56.127;12.17881;10.0;;
GIDA;Gidamilanda;-3.7368;35.0643;1047.0;;
GIDE;GILAN DEYLAMAN;36.923;49.9102;1835.0;3.2;Open
GIE;Galapagos Islands;-0.73333;-90.3;30.0;;Open
GIF;Gifu;35.3983;136.765;13.0;;
GIFN;Gifford Fjord, Baffin Island, Nunavut;69.9945;-81.638;92.0;;Open
GIGA;Gigye;36.0689;129.1995;100.0;40.9;Open
GIGS;Gran Sasso;42.45;13.569;1000.0;;Open
GILB;Gilboa;42.423;-74.4527;335.0;;
GILT;SW Tenn Gill Cnt;35.23089;-89.98289;0.0;;
GIM;North Isle of Man;54.2923;-4.467;366.0;;Open
GIMEL;St. Georges / Gimel;46.53472;6.26577;1130.0;;Open
GIN;Stromboli-G;38.7897;15.1908;125.0;;
GIO;San Gregorio;37.56667;15.10833;330.0;;Open
GIRC;Giron, Santander;7.07883;-73.1935;1164.0;;Open
GIRL;Giralia;-22.643;114.234;111.0;;Open
GIRR;Girov;46.9551;26.5008;334.0;;Open
GISR;Galati;45.4411;28.0541;67.0;;Open
GIUL;Giuliano Di Roma;41.55827;13.25458;566.0;;Open
GIUM;Giurgiulesti;45.485;28.2081;106.0;;Open
GIVF;Givet;50.10222;4.82333;295.0;;Open
GIZ;Gizo;-8.09861;156.842;20.0;;
GJC;Grand Junction;39.09056;-108.52694;1445.0;;
GJIK;Gjilan;42.46162;21.43589;630.0;0;Open
GJRN;Ganjari;29.48;80.74;2934.0;;
GKC;Gold King Creek;64.1787;-147.935;490.0;;Open
GKD;Gaurikund;30.6213;79.0029;1760.0;;Open
GKN;Gorkha;28.003;84.637;1478.0;;Open
GKP;Gorka Klasztorna;53.26969;17.23669;115.0;;Open
GL-;Garland;32.97222;-96.635;168.0;GL-TX;
GL2;New Goldendale;45.9597;-120.823;1000.0;;
GLA;Glamis;33.05149;-114.82706;610.0;;Open
GLAD;Gladstone;-40.98444;148.00861;146.0;;Open
GLADS;Gladstone Plant;-23.86972;151.26811;117.0;;
GLAT;Glass;36.26936;-89.28756;120.0;;
GLB;Gilahina Butte;61.4418;-143.81;845.0;;Open
GLBA;Calilabad;39.242;48.393;147.0;;Open
GLCR;Glaciar;-42.7844;-72.5102;843.0;0.5;Open
GLD;Golden;39.74925;-105.22006;1762.0;;Open
GLEN;Glenside;-34.9435;138.631;70.0;0;Open
GLFJ;Aqaba;29.508;35.008;25.0;;
GLG1;Gilan-e-Gharb (Kermanshah, Iran);34.1136;45.9096;949.0;;Open
GLGT;Gilgit;35.9;74.3;1478.0;0;Open
GLH;Golan-Tel Qazir;32.714;35.65;330.0;;Open
GLHS;Glhisar (BURDUR);37.156;29.4983;1100.0;;Open
GLI;Glacier Island;60.8792;-147.0959;430.0;;Open
GLK;Glacier Lake;46.5639;-121.609;1320.0;;
GLKZ;Green Lake;-29.262;-177.9203;30.0;;Open
GLL;Jalalah;29.5772;31.7081;530.0;;
GLM;Gilmore Dome;64.9873;-147.389;820.0;GLN;Open
GLMI;Grayling;44.8245;-84.61739;387.0;;Open
GLMM;Glenmaggie;-37.902;146.799;160.0;;
GLMO;Le Moule;16.3324;-61.3513;5.0;;Open
GLN;Gilmore Dome;64.9873;-147.389;820.0;;Open
GLNM;Glennies Creek Dam;-32.36619;151.24639;160.0;;
GLO;Gloucester;42.6403;-70.7272;15.0;;Open
GLOV;Gloversville;43.0895;-74.332;292.0;;
GLP;Golpazari;40.2889;30.3094;560.0;GPA;Open
GLSP;General Luna, Surigao del Norte;9.7839;126.1268;100.0;;Open
GLST;Glass;36.26911;-89.28769;122.0;;
GLT;Gallatin;36.362;-86.498;159.0;;Open
GLT4;Galati;45.4479;28.0559;24.0;;Open
GL-TX;Garland;32.97222;-96.635;168.0;;
GLVR;Golovnino;43.7386;145.5193;10.0;;Open
GMAL;Guarumal, Veraguas;7.763;-81.233;115.0;;Open
GMAR;Gemona, Istituto Magrini Marchetti;46.2838;13.1259;200.0;0;Open
GMARE;Gumare;-19.3893;22.1625;985.0;;
GMB;Gambarie;38.16806;15.82889;1300.0;;
GMCM;McLaughlin Ranch;38.7927;-123.13;439.0;;Open
GMDB;Geomundo;34.0409;127.2883;140.0;20;Open
GMG;Grassy Mountain;34.8627;-84.6703;1097.0;;Open
GMHB;Gimhwa;38.25;127.4209;251.0;100;Open
GMJI;Gumukmas;-8.2732;113.4441;0.0;;Open
GMK;Mull of Kintyre;55.3459;-5.59361;160.0;;Open
GMKM;Mount Konoctai;38.9695;-122.787;906.0;;Open
GMLD;Gumuldur;38.0766;26.9156;10.0;;Open
GMM;Mts of Mourne;54.239;-5.951;140.0;;Open
GMN;Gold Mountain;37.30039;-117.25981;2169.0;;Open
GMNA;Gemona;46.275;13.23694;270.0;;
GMNA0;Geumnam;34.9832;127.8946;146.0;22.9;Open
GMO;Grizzlie Mountain;44.4391;-120.956;1689.0;;
GMOM;Moffitt Ranch;38.7102;-123.143;802.0;;Open
GMPB;Gimpo;37.3852;126.4053;40.0;100;Open
GMRC;Granite Mountains Research Center, Essex;34.78457;-115.65994;1326.0;;Open
GMRK;Grmije;42.6588;21.2197;1026.0;0;Open
GMRZ;Gyumri;40.81;43.831;1560.0;;Open
GMTN;Garret Mountain;40.8825;-74.1845;165.0;;Open
GMU;Granite Mountain;40.5755;-111.763;1829.0;;Open
GMV;El Manteco;7.35575;-62.54036;248.0;;
GMVM;Gustavo A Madero;19.493;-99.111;2400.0;;
GMW;Gold Mountain;47.5479;-122.786;506.0;;Open
GNAM;Navarro Ridge;39.1975;-123.631;344.0;;
GNAR;Gosnell;35.96519;-90.01781;71.0;;
GNBR;Gunib;42.38889;46.96389;800.0;;
GNG;Grange;11.177;-60.798;36.0;;
GNG1;Mina Gongo Soco 1, MG - Brazil;-19.9671;-43.6099;956.0;;Open
GNG2;Mina Gongo Soco 2, MG - Brazil;-19.9743;-43.6027;888.0;;Open
GNG3;Mina Gongo Soco 3, MG - Brazil;-19.9721;-43.5942;965.0;;Open
GNI;Garni;40.1495;44.74139;1583.0;;Open
GNK;Ganki;40.73217;140.33658;100.0;;
GNKF;Gonabad;34.5;58.4;0.0;;
GNKN;Gaynekanda;28.633;81.331;1334.0;;
GNL;Ganaly;53.695;157.94194;1200.0;;
GNM;Golden;35.2496;-106.193;2417.0;;Open
GNO;Genoa;38.9292;-119.853;1646.0;;
GNOU;Gnosjoe;57.29;13.756;280.0;;Open
GNOW;Gnowangerup;-33.8728;117.8999;320.0;;Open
GNT;Gentilly;46.3628;-72.3722;10.0;;Open
GNW;Green Mountain;47.56439;-122.82528;165.0;;
GNYT;Guneyli;40.5638;29.2795;585.0;;Open
GNZP;Gunzipadi;20.092;84.148;653.0;;Open
GO01;Chusmiza;-19.6685;-69.19419;3809.0;;
GO02;Mina Guanaco;-25.16261;-69.59039;2556.0;;
GO03;Copiapo;-27.59369;-70.23469;743.0;;
GO04;Tololo Observatory, Vicuna;-30.17269;-70.79931;2116.0;;
GO05;Hualane;-35.0098;-71.9297;488.0;;
GO06;Curarrehue;-39.58389;-71.472;1250.0;;
GO07;Milladeo Hill, Quellon;-43.11419;-73.66439;179.0;;
GO08;Villa O'Higgins;-48.46481;-72.55661;300.0;;
GO09;Cerro Castillo;-51.27067;-72.33811;372.0;;
GO10;Punta Arenas;-53.15461;-71.04981;652.0;;
GOA;Goa;15.49167;73.82467;58.0;;Open
GOAD;ÃƒÂ‡anakkale-GÃƒÂ¶kÃƒÂ§eada;40.1616;25.9097;245.0;;Open
GOAT;Goat Mountain;60.581;-144.72711;897.0;;
GOB;Galiano Island;49.0122;-123.583;10.0;;
GOBA;Gobu;40.401;49.733;183.0;;Open
GOBAX;Ethiopian Broadband Seismic Experiment;7.027;39.982;2732.0;;
GOBB;Galiano Island;48.94931;-123.5105;161.0;;
GOBY;Gobbelet;41.3294;-73.9219;150.0;;
GOC;Griffith Observatory;34.113;-118.302;347.0;;Open
GOCB;Gochang-gun;35.3484;126.5982;-14.0;;Open
GODA;Kyodong;37.5582;127.7136;160.0;29.6;Open
GODD;Goddelau;49.8251;8.5169;90.0;;Open
GOFR;Gofitskoye;45.0838;43.0485;229.2;;Open
GOG;Mont Gurugu;35.222;-2.996;888.0;;
GOGA;Godfrey;33.4112;-83.4666;116.5;;Open
GOGM;North Grampians;-36.88822;142.39958;265.0;;
GOGS;Gogaran;40.9017;44.195;1935.0;;
GOKA;Ã‡anakkale-GÃ¶kÃ§eada;40.1908;25.9077;81.0;;Open
GOKC;Gokceada-Canakkale;40.1997;25.9183;118.0;;Open
GOLB;Goldborn;52.922;9.4255;31.0;;Open
GOLD;Kubaka;63.678;159.957;726.0;;Open
GOLE;Ardahan-GÃƒÂ¶le;40.8363;42.5975;2031.0;;Open
GOLH;Golhisar;37.2369;29.5611;1090.0;;Open
GOLM;Goulmima;31.704;-4.952;1246.0;;
GOLR;;44.83989;24.96289;301.0;;
GOLS;Golise;46.01075;15.6245;559.0;;
GOLV;Golondrinas;0.2082;-79.137;404.0;;Open
GOM;Goma;-1.6812;29.2267;1470.0;;
GOMA;Golmarmara-Manisa;38.7076;27.9173;115.0;;Open
GOMU;GeErMu;36.1984;94.8145;3121.0;;Open
GON;Gongen;31.5825;130.68583;270.0;;
GONE;Gonen-Balikesir;40.0466;27.686;142.0;;Open
GONZ;GonzanamÃ¡;-4.237;-79.3946;3128.9;;Open
GOO;Goomalling;-31.394;116.852;300.0;;
GOPC;GO Pecny, Ondrejov, Czech Republic;49.914;14.787;544.5;60;Open
GOR;Gori;41.9855;44.10878;648.0;;Open
GOR1;Gortina;35.0582;24.9628;161.0;;Open
GORA;Gorafe;37.47931;-3.04169;868.0;;
GORC;Green Oak Ranch;33.15369;-117.22922;138.0;;
GORD;Gordes-Manisa;38.9088;28.1769;744.0;;Open
GORE;GORE;52.9887;11.30582;-218.0;;
GORR;Gorreto;44.607;9.293;621.0;;Open
GORS;Gorjuse;46.317;13.995;1090.0;4;Open
GOS1;Gosan-ri;33.3003;126.21;84.0;;Open
GOS2;Gosang-Q330s;33.3002;126.2061;100.0;;Open
GOTU;Gotland;57.6855;18.57;50.0;;Open
GOU;Gould Hall;61.1892;-149.8;71.0;;Open
GOU1;Goumenissa;40.9474;23.449;100.0;;Open
GOV;Govalcot;17.54;73.4883;1.0;;
GOWB;Gowlland Point;48.73689;-123.18478;29.0;;
GOYR;Goytkh;44.2471;39.377;300.0;;Open
GPA;Golpazari;40.2889;30.3094;560.0;;Open
GPD;Greenpond;41.0177;-74.4608;360.0;;
GPDO;Montville, Ohio;41.5831;-81.0717;378.0;1;Open
GPMM;Pine Mountain;38.8475;-122.94633;783.0;;Open
GPNO;Pichincha;-0.153;-78.62222;4040.0;;
GPNR;Gulpinar-Canakkale;39.456;26.1332;52.0;;Open
GPS1;Guardaparques de RincÃ³n de la Vieja;10.7748;-85.3497;846.0;;Open
GPS2;Hotel RincÃ³n de la Vieja Lodge;10.7525;-85.352;676.0;;Open
GPS3;Bodega del ICE en Pailas;10.7547;-85.365;639.0;;Open
GPTB;Petit Bourg;16.1961;-61.5947;30.0;;Open
GPUR;Gopapur,Odisha;20.4117;85.2935;64.0;;Open
GPW;Glacier Peak;48.11789;-121.13789;2354.0;;
GPY;Gippayama;36.39444;138.5;2033.0;;
GQP;Guinayangan;13.905;122.446;50.0;;
GR1C;Gorgona, Isla Gorgona;3.0027;-78.1668;39.0;;Open
GR2C;Griffith Obs. 2;34.11817;-118.30025;342.0;;
GRA;Graz;47.0767;15.4483;369.0;;
GRA1;Grafenberg Array;49.6919;11.2217;500.0;GRF;Open
GRA2;Grafenberg Array;49.655;11.36;512.0;;Open
GRA3;Grafenberg Array;49.7623;11.3193;455.0;;Open
GRA4;Grafenberg Array;49.5655;11.4359;503.0;;Open
GRAC;Grapevine Ranger Station, Death Valley;36.99608;-117.36621;689.0;;Open
GRAM;Graiana;44.49133;10.06583;850.0;;Open
GRAN;Grantham;-32.302;22.171;866.0;0;Open
GRAS;Estacion GRAS, Guanacaste;9.9432;-85.5773;236.0;;Open
GRAU;Graesoe;60.3342;18.5396;100.0;;Open
GRB;Gharib;28.2705;32.7859;460.0;;
GRB1;Grafenberg Array;49.3922;11.6537;494.0;;Open
GRB2;Grafenberg Array;49.2712;11.6691;552.0;;Open
GRB3;Grafenberg Array;49.3439;11.8065;517.0;;Open
GRB4;Grafenberg Array;49.4688;11.5615;507.0;;Open
GRB5;Grafenberg Array;49.1111;11.6789;525.0;;Open
GRBF;Gourbit;42.8413;1.5367;878.0;;Open
GRBR;Gravata;-8.2273;-35.6401;470.0;;Open
GRBT;Greenback;35.674;-84.197;329.0;;
GRC;Garchy;47.2956;3.07361;191.0;;Open
GRC1;Grafenberg Array;48.996;11.522;512.0;;Open
GRC2;Grafenberg Array;48.868;11.375;445.0;;
GRC3;Grafenberg Array;48.8904;11.5851;438.0;;Open
GRC4;Grafenberg Array;49.087;11.527;503.0;;
GRCC;Green River Community College BBO;47.3116;-122.1807;130.0;;Open
GRCI;Grant Creek;43.9667;-113.989;2341.0;;Open
GRCU;Cariacou;12.47111;-61.45294;240.0;;
GRD;Gardner Farm;40.59831;-111.92581;1323.0;;
GRDB;Briano;45.7095;10.6661;998.0;1;Open
GRDE;Gerede-Bolu;40.7995;32.2116;1350.0;;Open
GRDM;Monte Maddalena;45.5451;10.2795;786.0;1;Open
GRDQ;Quinzano;45.2984;10.0336;58.0;1;Open
GRDS;Las Granadillas;13.75833;-89.29167;1500.0;;Open
GRDT;Desenzano Tresine;45.4853;10.5227;138.0;1;Open
GRE;Grenada;12.047;-61.746;15.0;;Open
GRE3;Grevena;40.0848;21.4383;533.0;;Open
GRER;;45.38011;26.97461;276.0;;
GRESR;Susuman;63.0423;147.202;793.0;;Open
GRF;Grafenberg Array;49.6919;11.2217;500.0;;Open
GRFF;Grenada Fort Frederick, Mt. Wheldale, St. Georges;12.0492;-61.7376;223.0;;Open
GRFL;Gerfalco;43.1475;10.97639;770.0;;
GRFO;Grafenberg;49.6909;11.2203;384.0;;Open
GRG;Griva;40.9567;22.4014;560.0;;Open
GRG3;Giurgiu;43.8944;25.9571;22.0;;Open
GRGC;Isla de Gorgona;3.00283;-78.16717;64.0;;Open
GRGR;Grenville;12.13239;-61.65403;195.0;;
GRHM;Grahamstown, Eastern Cape;-33.2768;26.3766;615.0;0;Open
GRHS;Sauteurs;12.22392;-61.64131;66.0;;
GRI;Girifalco;38.82214;16.42003;510.0;;
GRIB;Gribbell Island, BC, CAN;53.3385;-129.1383;418.0;;Open
GRIC;Isle de Caille;12.2856;-61.5858;46.0;;Open
GRIMS;Grimsel Gerstenegg;46.5781;8.3189;2227.0;481;Open
GRIN;Grindle Hills;60.281;-143.319;625.0;;
